"","Country","Score.2015","rank.2015","Score.2016","rank.2016","Score.2017","rank.2017","Score.2018","rank.2018","Score.2019","rank.2019","Score.Mean","GDP.2015","GDP.2016","GDP.2017","GDP.2018","GDP.2019","GDP.Mean","Social.2015","Social.2016","Social.2017","Social.2018","Social.2019","Social.support.Mean","Health.2015","Health.2016","Health.2017","Health.Mean","Freedom.2015","Freedom.2016","Freedom.2017","Freedom.2018","Freedom.2019","Freedom.Mean","Generosity.2015","Generosity.2016","Generosity.2017","Generosity.2018","Generosity.2019","Generosity.Mean","Perceptions.of.corruption.2015","Perceptions.of.corruption.2016","Perceptions.of.corruption.2017","Perceptions.of.corruption.2018","Perceptions.of.corruption.2019","Perceptions.of.corruption.Mean","rank.mean"
"1","Switzerland",7.587,1,7.509,2,7.49399995803833,4,7.487,5,7.48,6,7.587,1.39651,1.52733,1.56497955322266,1.42,1.452,1.39651,1.34951,1.14524,1.51691174507141,1.549,1.526,1.34951,0.94143,0.86303,0.858131289482117,0.94143,0.66557,0.58557,0.620070576667786,0.66,0.572,0.66557,0.29678,0.28083,0.290549278259277,0.256,0.263,0.29678,0.41978,0.41203,0.367007285356522,"0.357",0.343,0.41978,123.6
"2","Iceland",7.561,2,7.501,3,7.50400018692017,3,7.495,4,7.494,4,7.561,1.30232,1.42666,1.480633020401,1.343,1.38,1.30232,1.40223,1.18326,1.6105740070343,1.644,1.624,1.40223,0.94784,0.86733,0.833552122116089,0.94784,0.62877,0.56624,0.627162635326385,0.677,0.591,0.62877,0.4363,0.47678,0.475540220737457,0.353,0.354,0.4363,0.14145,0.14975,0.153526559472084,"0.138",0.118,0.14145,63
"3","Denmark",7.527,3,7.526,1,7.52199983596802,2,7.555,3,7.6,2,7.527,1.32548,1.44178,1.48238301277161,1.351,1.383,1.32548,1.36058,1.16374,1.55112159252167,1.59,1.573,1.36058,0.87464,0.79504,0.792565524578094,0.87464,0.64938,0.57941,0.626006722450256,0.683,0.592,0.64938,0.34139,0.36171,0.355280488729477,0.284,0.252,0.34139,0.48357,0.44453,0.40077006816864,"0.408",0.41,0.48357,34.6
"4","Norway",7.522,4,7.498,4,7.53700017929077,1,7.594,2,7.554,3,7.522,1.459,1.57744,1.61646318435669,1.456,1.488,1.459,1.33095,1.1269,1.53352355957031,1.582,1.582,1.33095,0.88521,0.79579,0.796666502952576,0.88521,0.66973,0.59609,0.635422587394714,0.686,0.603,0.66973,0.34699,0.37895,0.36201223731041,0.286,0.271,0.34699,0.36503,0.35776,0.315963834524155,"0.340",0.341,0.36503,106.6
"5","Canada",7.427,5,7.404,6,7.31599998474121,7,7.328,7,7.278,9,7.427,1.32629,1.44015,1.47920441627502,1.33,1.365,1.32629,1.32261,1.0961,1.48134899139404,1.532,1.505,1.32261,0.90563,0.8276,0.83455765247345,0.90563,0.63297,0.5737,0.611100912094116,0.653,0.584,0.63297,0.45811,0.44834,0.435539722442627,0.321,0.285,0.45811,0.32957,0.31329,0.287371516227722,"0.291",0.308,0.32957,27.6
"6","Finland",7.406,6,7.413,5,7.4689998626709,5,7.632,1,7.769,1,7.406,1.29025,1.40598,1.44357192516327,1.305,1.34,1.29025,1.31826,1.13464,1.5402467250824,1.592,1.587,1.31826,0.88911,0.81091,0.80915766954422,0.88911,0.64169,0.57104,0.617950856685638,0.681,0.596,0.64169,0.23351,0.25492,0.24548277258873,0.202,0.153,0.23351,0.41372,0.41004,0.38261154294014,"0.393",0.393,0.41372,52.4
"7","Netherlands",7.378,7,7.339,7,7.3769998550415,6,7.441,6,7.488,5,7.378,1.32944,1.46468,1.50394463539124,1.361,1.396,1.32944,1.28017,1.02912,1.42893922328949,1.488,1.522,1.28017,0.89284,0.81231,0.810696125030518,0.89284,0.61576,0.55211,0.585384488105774,0.638,0.557,0.61576,0.4761,0.47416,0.470489829778671,0.333,0.322,0.4761,0.31814,0.29927,0.282661825418472,"0.295",0.298,0.31814,91
"8","Sweden",7.364,8,7.291,10,7.28399991989136,9,7.314,9,7.343,7,7.364,1.33171,1.45181,1.49438726902008,1.355,1.387,1.33171,1.28907,1.08764,1.47816216945648,1.501,1.487,1.28907,0.91087,0.83121,0.830875158309937,0.91087,0.6598,0.58218,0.612924098968506,0.659,0.574,0.6598,0.36262,0.38254,0.385399252176285,0.285,0.267,0.36262,0.43844,0.40867,0.384398728609085,"0.383",0.373,0.43844,113
"9","New Zealand",7.286,9,7.334,8,7.31400012969971,8,7.324,8,7.307,8,7.286,1.25018,1.36066,1.40570604801178,1.268,1.303,1.25018,1.31967,1.17278,1.54819512367249,1.601,1.557,1.31967,0.90837,0.83096,0.816759705543518,0.90837,0.63938,0.58147,0.614062130451202,0.669,0.585,0.63938,0.47501,0.49401,0.500005125999451,0.365,0.33,0.47501,0.42922,0.41904,0.382816702127457,"0.389",0.38,0.42922,80.2
"10","Australia",7.284,10,7.313,9,7.28399991989136,10,7.272,10,7.228,11,7.284,1.33358,1.44443,1.484414935112,1.34,1.372,1.33358,1.30923,1.10476,1.51004195213318,1.573,1.548,1.30923,0.93156,0.8512,0.84388679265976,0.93156,0.65124,0.56837,0.601607382297516,0.647,0.557,0.65124,0.43562,0.47407,0.477699249982834,0.361,0.332,0.43562,0.35637,0.32331,0.301183730363846,"0.302",0.29,0.35637,3.6
"11","Israel",7.278,11,7.267,11,7.21299982070923,11,6.814,19,7.139,13,7.278,1.22857,1.33766,1.37538242340088,1.301,1.276,1.22857,1.22393,0.99537,1.37628996372223,1.559,1.455,1.22393,0.91387,0.84917,0.83840399980545,0.91387,0.41319,0.36432,0.405988603830338,0.533,0.371,0.41319,0.33172,0.32288,0.330082654953003,0.354,0.261,0.33172,0.07785,0.08728,0.0852421000599861,"0.272",0.082,0.07785,59.2
"12","Costa Rica",7.226,12,7.087,14,7.0789999961853,12,7.072,13,7.167,12,7.226,0.95578,1.06879,1.10970628261566,1.01,1.034,0.95578,1.23788,1.02152,1.41640365123749,1.459,1.441,1.23788,0.86027,0.76146,0.759509265422821,0.86027,0.63376,0.55225,0.580131649971008,0.632,0.558,0.63376,0.25497,0.22553,0.214613229036331,0.143,0.144,0.25497,0.10583,0.10547,0.100106589496136,"0.101",0.093,0.10583,30.6
"13","Austria",7.2,13,7.119,12,7.00600004196167,13,7.139,12,7.246,10,7.2,1.33723,1.45038,1.48709726333618,1.341,1.376,1.33723,1.29704,1.08383,1.4599449634552,1.504,1.475,1.29704,0.89042,0.80565,0.815328419208527,0.89042,0.62433,0.54355,0.567766189575195,0.617,0.532,0.62433,0.33088,0.32865,0.316472321748734,0.242,0.244,0.33088,0.18676,0.21348,0.221060365438461,"0.224",0.226,0.18676,6.2
"14","Mexico",7.187,14,6.778,21,6.57800006866455,25,6.488,24,6.595,23,7.187,1.02054,1.11508,1.15318381786346,1.038,1.07,1.02054,0.91451,0.7146,1.210862159729,1.252,1.323,0.91451,0.81444,0.71143,0.709978997707367,0.81444,0.48181,0.37709,0.412730008363724,0.479,0.433,0.48181,0.14074,0.11735,0.120990432798862,0.069,0.074,0.14074,0.21312,0.18355,0.132774114608765,"0.095",0.073,0.21312,76.8
"15","United States",7.119,15,7.104,13,6.99300003051758,14,6.886,18,6.892,19,7.119,1.39451,1.50796,1.54625928401947,1.398,1.433,1.39451,1.24711,1.04782,1.41992056369781,1.471,1.457,1.24711,0.86179,0.779,0.77428662776947,0.86179,0.54604,0.48163,0.505740523338318,0.547,0.454,0.54604,0.40105,0.41077,0.392578780651093,0.291,0.28,0.40105,0.1589,0.14868,0.135638788342476,"0.133",0.128,0.1589,124.8
"16","Brazil",6.983,16,6.952,17,6.63500022888184,22,6.419,28,6.3,32,6.983,0.98124,1.08754,1.10735321044922,0.986,1.004,0.98124,1.23287,1.03938,1.43130600452423,1.474,1.439,1.23287,0.69702,0.61415,0.616552352905273,0.69702,0.49049,0.40425,0.437453746795654,0.493,0.39,0.49049,0.14574,0.15776,0.16234989464283,0.11,0.099,0.14574,0.17521,0.14166,0.111092761158943,"0.088",0.086,0.17521,16.4
"17","Luxembourg",6.946,17,6.871,20,6.86299991607666,18,6.91,17,7.09,14,6.946,1.56391,1.69752,1.74194359779358,1.576,1.609,1.56391,1.21963,1.03999,1.45758366584778,1.52,1.479,1.21963,0.91894,0.84542,0.845089495182037,0.91894,0.61583,0.5487,0.59662789106369,0.632,0.526,0.61583,0.28034,0.27571,0.283180981874466,0.196,0.194,0.28034,0.37798,0.35329,0.31883442401886,"0.321",0.316,0.37798,85.4
"18","Ireland",6.94,18,6.907,19,6.97700023651123,15,6.977,14,7.021,16,6.94,1.33596,1.48341,1.53570663928986,1.448,1.499,1.33596,1.36948,1.16157,1.55823111534119,1.583,1.553,1.36948,0.89533,0.81455,0.80978262424469,0.89533,0.61777,0.54008,0.573110342025757,0.614,0.516,0.61777,0.45901,0.44963,0.42785832285881,0.307,0.298,0.45901,0.28703,0.29754,0.29838815331459,"0.306",0.31,0.28703,68
"19","Belgium",6.937,19,6.929,18,6.89099979400635,17,6.927,16,6.923,18,6.937,1.30782,1.42539,1.46378076076508,1.324,1.356,1.30782,1.28566,1.05249,1.46231269836426,1.483,1.504,1.28566,0.89667,0.81959,0.818091869354248,0.89667,0.5845,0.51354,0.539770722389221,0.583,0.473,0.5845,0.2225,0.2424,0.231503337621689,0.188,0.16,0.2225,0.2254,0.26248,0.251343131065369,"0.240",0.21,0.2254,12.6
"20","United Arab Emirates",6.901,20,6.573,28,6.64799976348877,21,6.774,20,6.825,21,6.901,1.42727,1.57352,1.62634336948395,2.096,1.503,1.42727,1.12575,0.87114,1.26641023159027,0.776,1.31,1.12575,0.80925,0.72993,0.726798236370087,0.80925,0.64157,0.56215,0.60834527015686,0.284,0.598,0.64157,0.26428,0.26591,0.3609419465065,0.186,0.262,0.26428,0.38583,0.35561,0.324489563703537,"N/A",0.182,0.38583,138.6
"21","United Kingdom",6.867,21,6.725,23,6.71400022506714,19,7.19,11,7.054,15,6.867,1.26637,1.40283,1.44163393974304,1.244,1.333,1.26637,1.28548,1.08672,1.49646008014679,1.433,1.538,1.28548,0.90943,0.80991,0.805335938930511,0.90943,0.59625,0.50036,0.508190035820007,0.464,0.45,0.59625,0.51912,0.50156,0.492774158716202,0.262,0.348,0.51912,0.32067,0.27399,0.265428066253662,"0.082",0.278,0.32067,141.6
"22","Venezuela",6.81,23,6.084,44,5.25,82,4.806,102,4.707,108,6.81,1.04424,1.13367,1.12843120098114,0.996,0.96,1.04424,1.25596,1.03302,1.43133759498596,1.469,1.427,1.25596,0.72052,0.61904,0.617144227027893,0.72052,0.42908,0.19847,0.153997123241425,0.133,0.154,0.42908,0.05841,0.0425,0.0650196298956871,0.056,0.064,0.05841,0.11069,0.08304,0.0644911229610443,"0.052",0.047,0.11069,152
"23","Singapore",6.798,24,6.739,22,6.57200002670288,26,6.343,34,6.262,34,6.798,1.52186,1.64555,1.69227766990662,1.529,1.572,1.52186,1.02,0.86758,1.35381436347961,1.451,1.463,1.02,1.02525,0.94719,0.949492394924164,1.02525,0.54252,0.4877,0.549840569496155,0.631,0.556,0.54252,0.31105,0.32706,0.345965981483459,0.261,0.271,0.31105,0.4921,0.46987,0.46430778503418,"0.457",0.453,0.4921,122.8
"24","Panama",6.786,25,6.701,25,6.4520001411438,30,6.43,27,6.321,31,6.786,1.06353,1.18306,1.23374843597412,1.112,1.149,1.06353,1.1985,0.98912,1.37319254875183,1.438,1.442,1.1985,0.79661,0.70835,0.706156134605408,0.79661,0.5421,0.48927,0.550026834011078,0.597,0.516,0.5421,0.24434,0.2418,0.21055693924427,0.125,0.109,0.24434,0.0927,0.08423,0.070983923971653,"0.063",0.054,0.0927,127.4
"25","Germany",6.75,26,6.994,16,6.95100021362305,16,6.965,15,6.985,17,6.75,1.32792,1.44787,1.48792338371277,1.34,1.373,1.32792,1.29937,1.09774,1.47252035140991,1.474,1.454,1.29937,0.89186,0.81487,0.798950731754303,0.89186,0.61477,0.53466,0.562511384487152,0.586,0.495,0.61477,0.28214,0.30452,0.336269170045853,0.273,0.261,0.28214,0.21843,0.28551,0.276731938123703,"0.280",0.265,0.21843,46.2
"26","Chile",6.67,27,6.705,24,6.65199995040894,20,6.476,25,6.444,26,6.67,1.10715,1.2167,1.25278460979462,1.131,1.159,1.10715,1.12447,0.90587,1.28402495384216,1.331,1.369,1.12447,0.85857,0.81883,0.819479703903198,0.85857,0.44132,0.37789,0.376895278692245,0.431,0.357,0.44132,0.33363,0.31595,0.326662421226501,0.197,0.187,0.33363,0.12869,0.11451,0.0822879821062088,"0.061",0.056,0.12869,24.4
"27","Qatar",6.611,28,6.375,36,6.375,35,6.374,32,6.374,29,6.611,1.69042,1.82427,1.87076568603516,1.649,1.684,1.69042,1.0786,0.87964,1.27429687976837,1.303,1.313,1.0786,0.79733,0.71723,0.710098087787628,0.79733,0.6404,0.56679,0.604130983352661,0.654,0.555,0.6404,0.32573,0.32388,0.330473870038986,0.256,0.22,0.32573,0.52208,0.48049,0.439299255609512,"0.171",0.167,0.52208,126
"28","France",6.575,29,6.478,32,6.44199991226196,31,6.489,23,6.592,24,6.575,1.27778,1.39488,1.43092346191406,1.293,1.324,1.27778,1.26038,1.00508,1.38777685165405,1.466,1.472,1.26038,0.94579,0.83795,0.844465851783752,0.94579,0.55011,0.46562,0.470222115516663,0.52,0.436,0.55011,0.12332,0.1216,0.129762306809425,0.098,0.111,0.12332,0.20646,0.17808,0.172502428293228,"0.176",0.183,0.20646,54.2
"29","Argentina",6.574,30,6.65,26,6.59899997711182,24,6.388,29,6.086,47,6.574,1.05351,1.15137,1.18529546260834,1.073,1.092,1.05351,1.24823,1.06612,1.44045114517212,1.468,1.432,1.24823,0.78723,0.69711,0.695137083530426,0.78723,0.44974,0.42284,0.494519203901291,0.57,0.471,0.44974,0.11451,0.10989,0.109457060694695,0.062,0.066,0.11451,0.08484,0.07296,0.059739887714386,"0.054",0.05,0.08484,2.8
"30","Czech Republic",6.505,31,6.596,27,6.60900020599365,23,6.711,21,6.852,20,6.505,1.17898,1.30915,1.35268235206604,1.233,1.269,1.17898,1.20643,1.00793,1.43388521671295,1.489,1.487,1.20643,0.84483,0.76376,0.754444003105164,0.84483,0.46364,0.41418,0.490946173667908,0.543,0.457,0.46364,0.10686,0.09929,0.0881067588925362,0.064,0.046,0.10686,0.02652,0.03986,0.0368729270994663,"0.034",0.036,0.02652,33.4
"31","Uruguay",6.485,32,6.545,29,6.4539999961853,28,6.379,31,6.293,33,6.485,1.06166,1.18157,1.21755969524384,1.093,1.124,1.06166,1.2089,1.03143,1.41222786903381,1.459,1.465,1.2089,0.8116,0.72183,0.719216823577881,0.8116,0.60362,0.54388,0.57939225435257,0.625,0.523,0.60362,0.2324,0.18056,0.175096929073334,0.13,0.127,0.2324,0.24558,0.21394,0.178061872720718,"0.155",0.15,0.24558,133.4
"32","Colombia",6.477,33,6.481,31,6.35699987411499,36,6.26,37,6.125,43,6.477,0.91861,1.03032,1.07062232494354,0.96,0.985,0.91861,1.24018,1.02169,1.4021829366684,1.439,1.41,1.24018,0.69077,0.59659,0.595027923583984,0.69077,0.53466,0.44735,0.477487415075302,0.531,0.47,0.53466,0.18401,0.15626,0.149014472961426,0.099,0.099,0.18401,0.0512,0.05399,0.0466687418520451,"0.039",0.034,0.0512,27.8
"33","Thailand",6.455,34,6.474,33,6.42399978637695,32,6.072,46,6.008,52,6.455,0.9669,1.0893,1.12786877155304,1.016,1.05,0.9669,1.26504,1.04477,1.42579245567322,1.417,1.409,1.26504,0.7385,0.64915,0.647239029407501,0.7385,0.55664,0.49553,0.580200731754303,0.637,0.557,0.55664,0.5763,0.58696,0.572123110294342,0.364,0.359,0.5763,0.03187,0.02833,0.0316127352416515,"0.029",0.028,0.03187,138.2
"34","Saudi Arabia",6.411,35,6.379,34,6.3439998626709,37,6.371,33,6.375,28,6.411,1.39541,1.48953,1.53062355518341,1.379,1.403,1.39541,1.08393,0.84829,1.28667759895325,1.331,1.357,1.08393,0.72025,0.59267,0.590148329734802,0.72025,0.31048,0.37904,0.449750572443008,0.509,0.439,0.31048,0.13706,0.15457,0.147616013884544,0.098,0.08,0.13706,0.32524,0.30008,0.27343225479126,"0.127",0.132,0.32524,123.4
"35","Spain",6.329,36,6.361,37,6.40299987792969,34,6.31,36,6.354,30,6.329,1.23011,1.34253,1.38439786434174,1.251,1.286,1.23011,1.31379,1.12945,1.53209090232849,1.538,1.484,1.31379,0.95562,0.87896,0.888960599899292,0.95562,0.45951,0.37545,0.408781230449677,0.449,0.362,0.45951,0.18227,0.17665,0.190133571624756,0.142,0.153,0.18227,0.06398,0.06137,0.0709140971302986,"0.074",0.079,0.06398,123
"36","Malta",6.302,37,6.488,30,6.52699995040894,27,6.627,22,6.726,22,6.302,1.2074,1.30782,1.34327983856201,1.27,1.3,1.2074,1.30203,1.09879,1.48841166496277,1.525,1.52,1.30203,0.88721,0.80315,0.821944236755371,0.88721,0.60365,0.54994,0.588767051696777,0.645,0.564,0.60365,0.51752,0.56237,0.574730575084686,0.376,0.375,0.51752,0.13586,0.17554,0.153066068887711,"0.142",0.151,0.13586,78.8
"37","Kuwait",6.295,39,6.239,41,6.10500001907349,39,6.083,45,6.021,51,6.295,1.55422,1.61714,1.63295245170593,1.474,1.5,1.55422,1.16594,0.87758,1.25969874858856,1.301,1.319,1.16594,0.72492,0.63569,0.632105708122253,0.72492,0.55499,0.43166,0.496337592601776,0.554,0.493,0.55499,0.16228,0.15965,0.228289797902107,0.167,0.142,0.16228,0.25609,0.23669,0.215159550309181,"0.106",0.097,0.25609,90.8
"38","El Salvador",6.13,42,6.068,46,6.00299978256226,45,6.167,40,6.253,35,6.13,0.76454,0.8737,0.909784495830536,0.806,0.794,0.76454,1.02507,0.80975,1.18212509155273,1.231,1.242,1.02507,0.67737,0.596,0.596018552780151,0.67737,0.4035,0.37269,0.432452529668808,0.461,0.43,0.4035,0.10692,0.08877,0.0782579854130745,0.065,0.093,0.10692,0.11776,0.10613,0.0899809598922729,"0.082",0.074,0.11776,33.6
"39","Guatemala",6.123,43,6.324,39,6.4539999961853,29,6.382,30,6.436,27,6.123,0.74553,0.83454,0.872001945972443,0.781,0.8,0.74553,1.04356,0.87119,1.25558519363403,1.268,1.269,1.04356,0.64425,0.54039,0.540239989757538,0.64425,0.57733,0.50379,0.531310617923737,0.604,0.535,0.57733,0.27489,0.28808,0.283488392829895,0.179,0.175,0.27489,0.09472,0.08701,0.0772232785820961,"0.071",0.078,0.09472,64
"40","Uzbekistan",6.003,44,5.987,49,5.97100019454956,47,6.096,44,6.174,41,6.003,0.63244,0.73591,0.786441087722778,0.719,0.745,0.63244,1.34043,1.1681,1.54896914958954,1.584,1.529,1.34043,0.59772,0.50163,0.498272627592087,0.59772,0.65821,0.60848,0.658248662948608,0.724,0.631,0.65821,0.22837,0.34326,0.415983647108078,0.328,0.322,0.22837,0.30826,0.28333,0.246528223156929,"0.259",0.24,0.30826,149.4
"41","Slovakia",5.995,45,6.078,45,6.09800004959106,40,6.173,39,6.198,38,5.995,1.16891,1.27973,1.32539355754852,1.21,1.246,1.16891,1.26999,1.08268,1.50505924224854,1.537,1.504,1.26999,0.78902,0.70367,0.712732911109924,0.78902,0.31751,0.23391,0.295817464590073,0.354,0.334,0.31751,0.16893,0.13837,0.136544480919838,0.118,0.121,0.16893,0.03431,0.02947,0.0242108516395092,"0.014",0.014,0.03431,140.2
"42","Japan",5.987,46,5.921,53,5.92000007629395,51,5.915,54,5.886,58,5.987,1.27074,1.38007,1.41691517829895,1.294,1.327,1.27074,1.25712,1.06054,1.43633782863617,1.462,1.419,1.25712,0.99111,0.91491,0.913475871086121,0.99111,0.49615,0.46761,0.505625545978546,0.553,0.445,0.49615,0.10705,0.10224,0.12057276815176,0.079,0.069,0.10705,0.1806,0.18985,0.163760736584663,"0.150",0.14,0.1806,67.2
"43","South Korea",5.984,47,5.835,58,5.83799982070923,55,5.875,57,5.895,54,5.984,1.24461,1.35948,1.40167844295502,1.266,1.301,1.24461,0.95774,0.72194,1.12827444076538,1.204,1.219,0.95774,0.96538,0.88645,0.900214076042175,0.96538,0.33208,0.25168,0.257921665906906,0.244,0.159,0.33208,0.18557,0.18824,0.206674367189407,0.175,0.175,0.18557,0.07857,0.07716,0.0632826685905457,"0.051",0.056,0.07857,139.2
"44","Ecuador",5.975,48,5.976,51,6.00799989700317,44,5.973,48,6.028,50,5.975,0.86402,0.97306,1.00082039833069,0.889,0.912,0.86402,0.99903,0.85974,1.28616881370544,1.33,1.312,0.99903,0.79075,0.68613,0.685636222362518,0.79075,0.48574,0.4027,0.4551981985569,0.556,0.498,0.48574,0.11541,0.10074,0.150112465023994,0.114,0.126,0.11541,0.1809,0.18037,0.140134647488594,"0.120",0.087,0.1809,43
"45","Bahrain",5.96,49,6.218,42,6.08699989318848,41,6.105,43,6.199,37,5.96,1.32376,1.44024,1.48841226100922,1.338,1.362,1.32376,1.21624,0.94397,1.32311046123505,1.366,1.368,1.21624,0.74716,0.65696,0.653133034706116,0.74716,0.45492,0.47375,0.536746919155121,0.594,0.536,0.45492,0.17362,0.17147,0.172668486833572,0.243,0.255,0.17362,0.306,0.25772,0.257042169570923,"0.123",0.11,0.306,8.2
"46","Italy",5.948,50,5.977,50,5.96400022506714,48,6,47,6.223,36,5.948,1.25114,1.35495,1.39506661891937,1.264,1.294,1.25114,1.19777,1.04167,1.44492328166962,1.501,1.488,1.19777,0.95446,0.85102,0.853144347667694,0.95446,0.26236,0.18827,0.256450712680817,0.281,0.231,0.26236,0.22823,0.16684,0.17278964817524,0.137,0.158,0.22823,0.02901,0.02556,0.0280280914157629,"0.028",0.03,0.02901,65.2
