"","Country","Score.2015","rank.2015","Score.2016","rank.2016","Score.2017","rank.2017","Score.2018","rank.2018","Score.2019","rank.2019","Score.Mean","GDP.2015","GDP.2016","GDP.2017","GDP.2018","GDP.2019","GDP.Mean","Social.2015","Social.2016","Social.2017","Social.2018","Social.2019","Social.support.Mean","Health.2015","Health.2016","Health.2017","Health.Mean","Freedom.2015","Freedom.2016","Freedom.2017","Freedom.2018","Freedom.2019","Freedom.Mean","Generosity.2015","Generosity.2016","Generosity.2017","Generosity.2018","Generosity.2019","Generosity.Mean","Perceptions.of.corruption.2015","Perceptions.of.corruption.2016","Perceptions.of.corruption.2017","Perceptions.of.corruption.2018","Perceptions.of.corruption.2019","Perceptions.of.corruption.Mean","rank.mean"
"47","Bolivia",5.89,51,5.822,59,5.82299995422363,58,5.752,62,5.779,61,5.89,0.68133,0.79422,0.833756566047668,0.751,0.776,0.68133,0.97841,0.83779,1.22761905193329,1.223,1.209,0.97841,0.5392,0.4697,0.473630249500275,0.5392,0.57414,0.50961,0.558732926845551,0.606,0.511,0.57414,0.20536,0.21698,0.22556072473526,0.141,0.137,0.20536,0.088,0.07746,0.0604777261614799,"0.054",0.064,0.088,15.8
"48","Moldova",5.889,52,5.897,55,5.83799982070923,56,5.64,67,5.529,71,5.889,0.59448,0.69177,0.728870630264282,0.657,0.685,0.59448,1.01528,0.83132,1.25182557106018,1.301,1.328,1.01528,0.61826,0.52309,0.589465200901031,0.61826,0.32818,0.25202,0.240729048848152,0.232,0.245,0.32818,0.20951,0.19997,0.208779126405716,0.171,0.181,0.20951,0.01615,0.01903,0.0100912861526012,"0.000",0,0.01615,88
"49","Paraguay",5.878,53,5.538,70,5.49300003051758,70,5.681,64,5.743,63,5.878,0.75985,0.89373,0.932537317276001,0.835,0.855,0.75985,1.30477,1.11111,1.50728487968445,1.522,1.475,1.30477,0.66098,0.58295,0.579250693321228,0.66098,0.53899,0.46235,0.473507791757584,0.541,0.514,0.53899,0.3424,0.25296,0.224150657653809,0.162,0.184,0.3424,0.08242,0.07396,0.091065913438797,"0.074",0.08,0.08242,116.8
"50","Kazakhstan",5.855,54,5.919,54,5.81899976730347,60,5.79,60,5.809,60,5.855,1.12254,1.22943,1.28455626964569,1.143,1.173,1.12254,1.12241,0.95544,1.38436901569366,1.516,1.508,1.12241,0.64368,0.57386,0.606041550636292,0.64368,0.51649,0.4052,0.437454283237457,0.454,0.41,0.51649,0.11827,0.15011,0.201964423060417,0.148,0.146,0.11827,0.08454,0.11132,0.119282886385918,"0.121",0.096,0.08454,62.6
"51","Slovenia",5.848,55,5.768,63,5.75799989700317,62,5.948,51,6.118,44,5.848,1.18498,1.29947,1.3412059545517,1.219,1.258,1.18498,1.27385,1.05613,1.45251882076263,1.506,1.523,1.27385,0.87337,0.79151,0.790828227996826,0.87337,0.60855,0.53164,0.572575807571411,0.633,0.564,0.60855,0.25328,0.25738,0.242649093270302,0.16,0.144,0.25328,0.03787,0.03635,0.0451289787888527,"0.051",0.057,0.03787,124.6
"52","Lithuania",5.833,56,5.813,60,5.90199995040894,52,5.952,50,6.149,42,5.833,1.14723,1.2692,1.31458234786987,1.197,1.238,1.14723,1.25745,1.06411,1.47351610660553,1.527,1.515,1.25745,0.73128,0.64674,0.62894994020462,0.73128,0.21342,0.18929,0.234231784939766,0.35,0.291,0.21342,0.02641,0.02025,0.010164656676352,0.026,0.043,0.02641,0.01031,0.0182,0.0118656428530812,"0.006",0.042,0.01031,79
"53","Nicaragua",5.828,57,5.992,48,6.07100009918213,43,6.141,41,6.105,45,5.828,0.59325,0.69384,0.737299203872681,0.668,0.694,0.59325,1.14184,0.89521,1.28721570968628,1.319,1.325,1.14184,0.74314,0.65213,0.653095960617065,0.74314,0.55475,0.46582,0.447551846504211,0.527,0.435,0.55475,0.27815,0.29773,0.301674216985703,0.208,0.2,0.27815,0.19317,0.16292,0.130687981843948,"0.128",0.127,0.19317,86.2
"54","Peru",5.824,58,5.743,64,5.71500015258789,63,5.663,65,5.697,65,5.824,0.90019,0.99602,1.03522527217865,0.934,0.96,0.90019,0.97459,0.81255,1.21877038478851,1.249,1.274,0.97459,0.73017,0.62994,0.630166113376617,0.73017,0.41496,0.37502,0.450002878904343,0.53,0.455,0.41496,0.14982,0.14527,0.126819714903831,0.092,0.083,0.14982,0.05989,0.05292,0.0470490865409374,"0.034",0.027,0.05989,108.2
"55","Belarus",5.813,59,5.802,61,5.56899976730347,67,5.483,73,5.323,81,5.813,1.03192,1.13062,1.15655755996704,1.039,1.067,1.03192,1.23289,1.04993,1.44494521617889,1.498,1.465,1.23289,0.73608,0.63104,0.637714266777039,0.73608,0.37938,0.29091,0.295400261878967,0.307,0.235,0.37938,0.11046,0.13942,0.15513750910759,0.101,0.094,0.11046,0.1909,0.17457,0.156313821673393,"0.154",0.142,0.1909,13
"56","Poland",5.791,60,5.835,57,5.97300004959106,46,6.123,42,6.182,40,5.791,1.12555,1.24585,1.29178786277771,1.176,1.206,1.12555,1.27948,1.04685,1.44571197032928,1.448,1.438,1.27948,0.77903,0.69058,0.699475347995758,0.77903,0.53122,0.4519,0.520342111587524,0.546,0.483,0.53122,0.16759,0.14443,0.158465966582298,0.108,0.117,0.16759,0.04212,0.055,0.0593078061938286,"0.064",0.05,0.04212,134.8
"57","Malaysia",5.77,61,6.005,47,6.08400011062622,42,6.322,35,5.339,80,5.77,1.12486,1.25142,1.29121541976929,1.161,1.221,1.12486,1.07023,0.88025,1.28464603424072,1.258,1.171,1.07023,0.72394,0.62366,0.618784427642822,0.72394,0.53024,0.39031,0.402264982461929,0.356,0.508,0.53024,0.33075,0.41474,0.416608929634094,0.311,0.26,0.33075,0.10501,0.09081,0.0656007081270218,"0.059",0.024,0.10501,114
"58","Croatia",5.759,62,5.488,74,5.29300022125244,77,5.321,82,5.432,75,5.759,1.08254,1.18649,1.22255623340607,1.115,1.155,1.08254,0.79624,0.60809,0.96798300743103,1.161,1.266,0.79624,0.78805,0.70524,0.701288521289825,0.78805,0.25883,0.23907,0.255772292613983,0.38,0.296,0.25883,0.05444,0.18434,0.248002976179123,0.12,0.119,0.05444,0.0243,0.04002,0.0431031100451946,"0.039",0.022,0.0243,36
"59","Libya",5.754,63,5.615,67,5.52500009536743,68,5.566,70,5.525,72,5.754,1.13145,1.06688,1.10180306434631,0.985,1.044,1.13145,1.11862,0.95076,1.35756433010101,1.35,1.303,1.11862,0.7038,0.52304,0.520169019699097,0.7038,0.41668,0.40672,0.465733230113983,0.496,0.416,0.41668,0.18295,0.17087,0.152073666453362,0.116,0.133,0.18295,0.11023,0.10339,0.0926102101802826,"0.148",0.152,0.11023,84.6
"60","Russia",5.716,64,5.856,56,5.96299982070923,49,5.81,59,5.648,68,5.716,1.13764,1.23228,1.28177809715271,1.151,1.183,1.13764,1.23617,1.05261,1.46928238868713,1.479,1.452,1.23617,0.66926,0.58991,0.547349333763123,0.66926,0.36679,0.32682,0.373783111572266,0.399,0.334,0.36679,0.00199,0.02736,0.0522638224065304,0.065,0.082,0.00199,0.03005,0.03586,0.0329628810286522,"0.025",0.031,0.03005,126
"61","Jamaica",5.709,65,5.51,73,5.31099987030029,76,5.89,56,5.89,56,5.709,0.81038,0.89333,0.925579309463501,0.819,0.831,0.81038,1.15102,0.96372,1.36821806430817,1.493,1.478,1.15102,0.68741,0.59469,0.641022384166718,0.68741,0.50442,0.43597,0.474307239055634,0.575,0.49,0.50442,0.2123,0.22245,0.233818337321281,0.096,0.107,0.2123,0.02299,0.04294,0.0552677810192108,"0.031",0.028,0.02299,66.2
"62","Cyprus",5.689,67,5.546,69,5.62099981307983,65,5.762,61,6.046,49,5.689,1.20813,1.31857,1.35593807697296,1.229,1.263,1.20813,0.89318,0.70697,1.13136327266693,1.191,1.223,0.89318,0.92356,0.8488,0.84471470117569,0.92356,0.40672,0.29507,0.355111539363861,0.423,0.406,0.40672,0.30638,0.27906,0.271254301071167,0.202,0.19,0.30638,0.06146,0.05228,0.0412379764020443,"0.035",0.041,0.06146,39.4
"63","Algeria",5.605,68,6.355,38,5.87200021743774,53,5.295,84,5.211,88,5.605,0.93929,1.05266,1.09186446666718,0.979,1.002,0.93929,1.07772,0.83309,1.1462174654007,1.154,1.16,1.07772,0.61766,0.61804,0.617584645748138,0.61766,0.28579,0.21006,0.233335807919502,0.077,0.086,0.28579,0.07822,0.07044,0.0694366469979286,0.055,0.073,0.07822,0.17383,0.16157,0.146096110343933,"0.135",0.114,0.17383,2.2
"64","Kosovo",5.589,69,5.401,77,5.27899980545044,78,5.662,66,6.1,46,5.589,0.80148,0.90145,0.951484382152557,0.855,0.882,0.80148,0.81198,0.66062,1.13785350322723,1.23,1.232,0.81198,0.63132,0.54,0.541452050209045,0.63132,0.24749,0.14396,0.260287940502167,0.448,0.489,0.24749,0.2831,0.27992,0.319931447505951,0.274,0.262,0.2831,0.04741,0.06547,0.0574716180562973,"0.023",0.006,0.04741,84.4
"65","Turkmenistan",5.548,70,5.658,65,5.82200002670288,59,5.636,68,5.247,87,5.548,0.95847,1.08017,1.13077676296234,1.016,1.052,0.95847,1.22668,1.03817,1.49314916133881,1.533,1.538,1.22668,0.53886,0.44006,0.437726080417633,0.53886,0.4761,0.37408,0.41827192902565,0.417,0.394,0.4761,0.16979,0.22567,0.24992498755455,0.199,0.244,0.16979,0.30844,0.28467,0.259270340204239,"0.037",0.028,0.30844,128.6
"66","Mauritius",5.477,71,5.648,66,5.62900018692017,64,5.891,55,5.888,57,5.477,1.00761,1.14372,1.18939554691315,1.09,1.12,1.00761,0.98521,0.75695,1.20956099033356,1.387,1.402,0.98521,0.7095,0.66189,0.638007462024689,0.7095,0.56066,0.46145,0.491247326135635,0.584,0.498,0.56066,0.37744,0.36951,0.360933750867844,0.245,0.215,0.37744,0.07521,0.05203,0.0421815551817417,"0.050",0.06,0.07521,63.4
"67","Estonia",5.429,73,5.517,72,5.61100006103516,66,5.739,63,5.893,55,5.429,1.15174,1.27964,1.32087934017181,1.2,1.237,1.15174,1.22791,1.05163,1.47667109966278,1.532,1.528,1.22791,0.77361,0.68098,0.695168316364288,0.77361,0.44888,0.41511,0.479131430387497,0.553,0.495,0.44888,0.0868,0.08423,0.0988908112049103,0.086,0.103,0.0868,0.15184,0.18519,0.183248922228813,"0.174",0.161,0.15184,45
"68","Indonesia",5.399,74,5.314,79,5.26200008392334,81,5.093,96,5.192,92,5.399,0.82827,0.95104,0.995538592338562,0.899,0.931,0.82827,1.08708,0.87625,1.27444469928741,1.215,1.203,1.08708,0.63793,0.49374,0.492345720529556,0.63793,0.46611,0.39237,0.443323463201523,0.538,0.491,0.46611,0.51535,0.56521,0.611704587936401,0.484,0.498,0.51535,0,0.00322,0.0153171354904771,"0.018",0.028,0,49
"69","Vietnam",5.36,75,5.061,96,5.07399988174438,94,5.103,95,5.175,94,5.36,0.63216,0.74037,0.788547575473785,0.715,0.741,0.63216,0.91226,0.79117,1.27749133110046,1.365,1.346,0.91226,0.74676,0.66157,0.652168989181519,0.74676,0.59444,0.55954,0.571055591106415,0.618,0.543,0.59444,0.1686,0.25075,0.234968051314354,0.177,0.147,0.1686,0.10441,0.11556,0.0876332372426987,"0.079",0.073,0.10441,137.8
"70","Turkey",5.332,76,5.389,78,5.5,69,5.483,74,5.373,79,5.332,1.06098,1.16492,1.19827437400818,1.148,1.183,1.06098,0.94632,0.87717,1.33775317668915,1.38,1.36,0.94632,0.73172,0.64718,0.637605607509613,0.73172,0.22815,0.23889,0.300740599632263,0.324,0.195,0.22815,0.12253,0.04707,0.0466930419206619,0.106,0.083,0.12253,0.15746,0.12348,0.0996715798974037,"0.109",0.106,0.15746,133.8
"71","Kyrgyzstan",5.286,77,5.185,85,5.00400018692017,98,5.131,92,5.261,86,5.286,0.47428,0.56044,0.596220076084137,0.53,0.551,0.47428,1.15115,0.95434,1.39423859119415,1.416,1.438,1.15115,0.65088,0.55449,0.553457796573639,0.65088,0.43477,0.40212,0.454943388700485,0.54,0.508,0.43477,0.3003,0.38432,0.42858037352562,0.281,0.3,0.3003,0.04232,0.04762,0.0394391790032387,"0.035",0.023,0.04232,75.2
"72","Nigeria",5.268,78,4.875,103,5.07399988174438,95,5.155,91,5.265,85,5.268,0.65435,0.75216,0.783756256103516,0.689,0.696,0.65435,0.90432,0.64498,1.21577048301697,1.172,1.111,0.90432,0.16007,0.05108,0.0569157302379608,0.16007,0.34334,0.27854,0.394952565431595,0.462,0.426,0.34334,0.27233,0.23219,0.230947196483612,0.201,0.215,0.27233,0.0403,0.0305,0.0261215660721064,"0.032",0.041,0.0403,108.4
"73","Bhutan",5.253,79,5.196,84,5.01100015640259,97,5.082,97,5.082,95,5.253,0.77042,0.8527,0.885416388511658,0.796,0.813,0.77042,1.10395,0.90836,1.34012651443481,1.335,1.321,1.10395,0.57407,0.49759,0.495879292488098,0.57407,0.53206,0.46074,0.501537680625916,0.541,0.457,0.53206,0.47998,0.48546,0.474054545164108,0.364,0.37,0.47998,0.15445,0.1616,0.173380389809608,"0.171",0.167,0.15445,21.4
"74","Azerbaijan",5.212,80,5.291,81,5.23400020599365,85,5.201,87,5.208,90,5.212,1.02389,1.12373,1.15360176563263,1.024,1.043,1.02389,0.93793,0.76042,1.15240025520325,1.161,1.147,0.93793,0.64045,0.54504,0.540775775909424,0.64045,0.3703,0.35327,0.398155838251114,0.43,0.351,0.3703,0.07799,0.0564,0.0452693402767181,0.031,0.035,0.07799,0.16065,0.17914,0.180987507104874,"0.176",0.182,0.16065,8.6
"75","Pakistan",5.194,81,5.132,92,5.26900005340576,80,5.472,75,5.653,67,5.194,0.59543,0.68816,0.72688353061676,0.652,0.677,0.59543,0.41411,0.26135,0.672690689563751,0.81,0.886,0.41411,0.51466,0.40306,0.402047783136368,0.51466,0.12102,0.14622,0.23521526157856,0.334,0.313,0.12102,0.33671,0.31185,0.315446019172668,0.216,0.22,0.33671,0.10464,0.1388,0.124348066747189,"0.113",0.098,0.10464,113.8
"76","Jordan",5.192,82,5.303,80,5.33599996566772,74,5.161,90,4.906,101,5.192,0.90198,0.99673,0.991012394428253,0.822,0.837,0.90198,1.05392,0.86216,1.23908889293671,1.265,1.225,1.05392,0.69639,0.60712,0.604590058326721,0.69639,0.40661,0.36023,0.418421149253845,0.468,0.383,0.40661,0.11053,0.14262,0.172170460224152,0.13,0.11,0.11053,0.14293,0.13297,0.11980327218771,"0.134",0.13,0.14293,69.8
"77","Montenegro",5.192,83,5.161,88,5.23699998855591,83,5.347,81,5.523,73,5.192,0.97438,1.07838,1.12112903594971,1.017,1.051,0.97438,0.90557,0.74173,1.23837649822235,1.279,1.361,0.90557,0.72521,0.63533,0.667464673519135,0.72521,0.1826,0.15111,0.194989055395126,0.259,0.197,0.1826,0.1614,0.17191,0.197911024093628,0.111,0.142,0.1614,0.14296,0.12721,0.0881741940975189,"0.081",0.08,0.14296,88.8
"78","China",5.14,84,5.245,83,5.27299976348877,79,5.246,86,5.191,93,5.14,0.89012,1.0278,1.08116579055786,0.989,1.029,0.89012,0.94675,0.79381,1.16083741188049,1.142,1.125,0.94675,0.81658,0.73561,0.741415500640869,0.81658,0.51697,0.44012,0.472787708044052,0.597,0.521,0.51697,0.08185,0.04959,0.0288068410009146,0.029,0.058,0.08185,0.02781,0.02745,0.0227942746132612,"0.103",0.1,0.02781,32
"79","Zambia",5.129,85,4.795,106,4.51399993896484,116,4.377,125,4.107,138,5.129,0.47038,0.61202,0.636406779289246,0.562,0.578,0.47038,0.91612,0.6376,1.00318729877472,1.047,1.058,0.91612,0.29924,0.23573,0.257835894823074,0.29924,0.48827,0.42662,0.461603492498398,0.503,0.431,0.48827,0.19591,0.17866,0.249580144882202,0.221,0.247,0.19591,0.12468,0.11479,0.0782135501503944,"0.082",0.087,0.12468,153.8
"80","Romania",5.124,86,5.528,71,5.82499980926514,57,5.945,52,6.07,48,5.124,1.04345,1.1697,1.21768391132355,1.116,1.162,1.04345,0.88588,0.72803,1.15009129047394,1.219,1.232,0.88588,0.7689,0.67602,0.685158312320709,0.7689,0.35068,0.36712,0.457003742456436,0.528,0.462,0.35068,0.13748,0.12889,0.133519917726517,0.088,0.083,0.13748,0.00649,0.00679,0.00438790069893003,"0.001",0.005,0.00649,139
"81","Serbia",5.123,87,5.177,86,5.39499998092651,73,5.398,78,5.603,70,5.123,0.92053,1.03437,1.06931757926941,0.975,1.004,0.92053,1.00964,0.81329,1.25818979740143,1.369,1.383,1.00964,0.74836,0.6458,0.65078467130661,0.74836,0.20107,0.15718,0.208715528249741,0.288,0.282,0.20107,0.19231,0.20737,0.220125883817673,0.134,0.137,0.19231,0.02617,0.04339,0.0409037806093693,"0.043",0.039,0.02617,125
"82","Portugal",5.102,88,5.123,94,5.19500017166138,89,5.41,77,5.693,66,5.102,1.15991,1.27607,1.3151752948761,1.188,1.221,1.15991,1.13935,0.94367,1.36704301834106,1.429,1.431,1.13935,0.87519,0.79363,0.795843541622162,0.87519,0.51469,0.44727,0.498465299606323,0.562,0.508,0.51469,0.13719,0.11691,0.0951027125120163,0.055,0.047,0.13719,0.01078,0.01521,0.0158694516867399,"0.017",0.025,0.01078,140.8
"83","Latvia",5.098,89,5.56,68,5.84999990463257,54,5.933,53,5.94,53,5.098,1.11312,1.21788,1.26074862480164,1.148,1.187,1.11312,1.09562,0.95025,1.40471494197845,1.454,1.465,1.09562,0.72437,0.63952,0.638566970825195,0.72437,0.29671,0.27996,0.325707912445068,0.363,0.264,0.29671,0.18226,0.17445,0.153074786067009,0.092,0.075,0.18226,0.06332,0.0889,0.0738427266478539,"0.066",0.064,0.06332,87.6
"84","Philippines",5.073,90,5.279,82,5.42999982833862,72,5.524,71,5.631,69,5.073,0.70532,0.81217,0.85769921541214,0.775,0.807,0.70532,1.03516,0.87877,1.25391757488251,1.312,1.293,1.03516,0.58114,0.47036,0.468009054660797,0.58114,0.62545,0.54854,0.585214674472809,0.643,0.558,0.62545,0.24991,0.21674,0.193513423204422,0.12,0.117,0.24991,0.12279,0.11757,0.0993318930268288,"0.105",0.107,0.12279,115
"85","Morocco",5.013,92,5.151,90,5.2350001335144,84,5.254,85,5.208,89,5.013,0.73479,0.84058,0.878114581108093,0.779,0.801,0.73479,0.64095,0.38595,0.774864435195923,0.797,0.782,0.64095,0.60954,0.59471,0.59771066904068,0.60954,0.41691,0.25646,0.408158332109451,0.46,0.418,0.41691,0.07172,0.04053,0.0322099551558495,0.026,0.036,0.07172,0.08546,0.08404,0.0877631828188896,"0.074",0.076,0.08546,86.6
"86","Albania",4.959,95,4.655,109,4.64400005340576,109,4.586,112,4.719,107,4.959,0.87867,0.9553,0.996192753314972,0.916,0.947,0.87867,0.80434,0.50163,0.803685247898102,0.817,0.848,0.80434,0.81325,0.73007,0.731159746646881,0.81325,0.35733,0.31866,0.381498634815216,0.419,0.383,0.35733,0.14272,0.1684,0.201312944293022,0.149,0.178,0.14272,0.06413,0.05301,0.0398642159998417,"0.032",0.027,0.06413,3.2
"87","Bosnia and Herzegovina",4.949,96,5.163,87,5.18200016021729,90,5.129,93,5.386,78,4.949,0.83223,0.93383,0.982409417629242,0.915,0.945,0.83223,0.91916,0.64367,1.0693359375,1.078,1.212,0.91916,0.79081,0.70766,0.705186307430267,0.79081,0.09245,0.09511,0.204403176903725,0.28,0.212,0.09245,0.24808,0.29889,0.328867495059967,0.216,0.263,0.24808,0.00227,0,0,"0.000",0.006,0.00227,23
"88","Dominican Republic",4.885,98,5.155,89,5.23000001907349,86,5.302,83,5.425,77,4.885,0.89537,1.02787,1.07937383651733,0.982,1.015,0.89537,1.17202,0.99496,1.40241670608521,1.441,1.401,1.17202,0.66825,0.57669,0.574873745441437,0.66825,0.57672,0.52259,0.55258983373642,0.578,0.497,0.57672,0.21684,0.21286,0.186967849731445,0.12,0.113,0.21684,0.14234,0.12372,0.113945253193378,"0.106",0.101,0.14234,27.6
"89","Mongolia",4.874,100,4.907,101,4.95499992370605,100,5.125,94,5.285,83,4.874,0.82819,0.98853,1.02723586559296,0.914,0.948,0.82819,1.3006,1.08983,1.4930112361908,1.517,1.531,1.3006,0.60268,0.55469,0.557783484458923,0.60268,0.43626,0.35972,0.394143968820572,0.395,0.317,0.43626,0.3323,0.34539,0.338464230298996,0.253,0.235,0.3323,0.02666,0.03285,0.0329022891819477,"0.032",0.038,0.02666,106.4
"90","Greece",4.857,102,5.033,99,5.22700023651123,87,5.358,79,5.287,82,4.857,1.15406,1.24886,1.28948748111725,1.154,1.181,1.15406,0.92933,0.75473,1.23941457271576,1.202,1.156,0.92933,0.88213,0.80029,0.810198903083801,0.88213,0.07699,0.05822,0.0957312509417534,0.131,0.067,0.07699,0,0,0,0,0,0,0.01397,0.04127,0.04328977689147,"0.044",0.034,0.01397,60.2
"91","Lebanon",4.839,103,5.129,93,5.22499990463257,88,5.358,80,5.197,91,4.839,1.02564,1.12268,1.07498753070831,0.965,0.987,1.02564,0.80001,0.64184,1.12962424755096,1.179,1.224,0.80001,0.83947,0.76171,0.735081076622009,0.83947,0.33916,0.26228,0.288515985012054,0.503,0.216,0.33916,0.21854,0.23693,0.264450758695602,0.214,0.166,0.21854,0.04582,0.03061,0.037513829767704,"0.136",0.027,0.04582,90.4
"92","Hungary",4.8,104,5.145,91,5.32399988174438,75,5.62,69,5.758,62,4.8,1.12094,1.24142,1.2860119342804,1.171,1.201,1.12094,1.20215,0.93164,1.34313309192657,1.401,1.41,1.20215,0.75905,0.67608,0.687763452529907,0.75905,0.32112,0.1977,0.175863519310951,0.259,0.199,0.32112,0.128,0.099,0.0784016624093056,0.061,0.081,0.128,0.02758,0.04472,0.0366369374096394,"0.022",0.02,0.02758,46.8
"93","Honduras",4.788,105,4.871,104,5.18100023269653,91,5.504,72,5.86,59,4.788,0.59532,0.69429,0.730573117733002,0.62,0.642,0.59532,0.95348,0.75596,1.14394497871399,1.205,1.236,0.95348,0.6951,0.58383,0.582569479942322,0.6951,0.40148,0.26755,0.348079860210419,0.459,0.507,0.40148,0.23027,0.2044,0.236188873648643,0.197,0.246,0.23027,0.06825,0.06906,0.0733454525470734,"0.074",0.078,0.06825,52
